DateTime,CoolingDemand_A,CoolingDemand_C,CoolingDemand_E,CoolingDemand_F,CoolingDemand_G,CoolingDemand_H,HeatingDemand_A,HeatingDemand_B,HeatingDemand_C,HeatingDemand_D,HeatingDemand_E,HeatingDemand_F,HeatingDemand_G,HeatingDemand_H
27-02-2019 22:00,7916282.297,7916282.297,7916282.297,7916282.297,7916282.297,7916282.297,0.076391876,0.076391876,0.076391876,0.076391876,0.076391876,0.076391876,0.076391876,0.076391876
27-02-2019 23:00,7917286.966,7917286.966,7917286.966,7917286.966,7917286.966,7917286.966,0.035045556,0.035045556,0.035045556,0.035045556,0.035045556,0.035045556,0.035045556,0.035045556
28-02-2019 0:00,7918292.099,7918292.099,7918292.099,7918292.099,7918292.099,7918292.099,0.014846948,0.014846948,0.014846948,0.014846948,0.014846948,0.014846948,0.014846948,0.014846948
28-02-2019 1:00,7919297.696,7919297.696,7919297.696,7919297.696,7919297.696,7919297.696,0.00459434,0.00459434,0.00459434,0.00459434,0.00459434,0.00459434,0.00459434,0.00459434
28-02-2019 2:00,7920303.757,7920303.757,7920303.757,7920303.757,7920303.757,7920303.757,0.002558344,0.002558344,0.002558344,0.002558344,0.002558344,0.002558344,0.002558344,0.002558344
28-02-2019 3:00,7921310.281,7921310.281,7921310.281,7921310.281,7921310.281,7921310.281,0.003894311,0.003894311,0.003894311,0.003894311,0.003894311,0.003894311,0.003894311,0.003894311
28-02-2019 4:00,7922317.266,7922317.266,7922317.266,7922317.266,7922317.266,7922317.266,0.014855758,0.014855758,0.014855758,0.014855758,0.014855758,0.014855758,0.014855758,0.014855758
28-02-2019 5:00,7923324.714,7923324.714,7923324.714,7923324.714,7923324.714,7923324.714,0.112232345,0.112232345,0.112232345,0.112232345,0.112232345,0.112232345,0.112232345,0.112232345
28-02-2019 6:00,7924332.623,7924332.623,7924332.623,7924332.623,7924332.623,7924332.623,0.247760209,0.247760209,0.247760209,0.247760209,0.247760209,0.247760209,0.247760209,0.247760209
28-02-2019 7:00,7925340.993,7925340.993,7925340.993,7925340.993,7925340.993,7925340.993,0.193385152,0.193385152,0.193385152,0.193385152,0.193385152,0.193385152,0.193385152,0.193385152
28-02-2019 8:00,7926349.823,7926349.823,7926349.823,7926349.823,7926349.823,7926349.823,0.198496534,0.198496534,0.198496534,0.198496534,0.198496534,0.198496534,0.198496534,0.198496534
28-02-2019 9:00,7927359.113,7927359.113,7927359.113,7927359.113,7927359.113,7927359.113,0.226835165,0.226835165,0.226835165,0.226835165,0.226835165,0.226835165,0.226835165,0.226835165
28-02-2019 10:00,7928368.862,7928368.862,7928368.862,7928368.862,7928368.862,7928368.862,0.252642284,0.252642284,0.252642284,0.252642284,0.252642284,0.252642284,0.252642284,0.252642284
28-02-2019 11:00,7929379.07,7929379.07,7929379.07,7929379.07,7929379.07,7929379.07,0.291564365,0.291564365,0.291564365,0.291564365,0.291564365,0.291564365,0.291564365,0.291564365
28-02-2019 12:00,7930389.735,7930389.735,7930389.735,7930389.735,7930389.735,7930389.735,0.281164177,0.281164177,0.281164177,0.281164177,0.281164177,0.281164177,0.281164177,0.281164177
28-02-2019 13:00,7931400.859,7931400.859,7931400.859,7931400.859,7931400.859,7931400.859,0.149597536,0.149597536,0.149597536,0.149597536,0.149597536,0.149597536,0.149597536,0.149597536
28-02-2019 14:00,7932412.44,7932412.44,7932412.44,7932412.44,7932412.44,7932412.44,0.072358961,0.072358961,0.072358961,0.072358961,0.072358961,0.072358961,0.072358961,0.072358961
28-02-2019 15:00,7933424.477,7933424.477,7933424.477,7933424.477,7933424.477,7933424.477,0.045789866,0.045789866,0.045789866,0.045789866,0.045789866,0.045789866,0.045789866,0.045789866
28-02-2019 16:00,7934436.971,7934436.971,7934436.971,7934436.971,7934436.971,7934436.971,0.17324095,0.17324095,0.17324095,0.17324095,0.17324095,0.17324095,0.17324095,0.17324095
28-02-2019 17:00,7935449.92,7935449.92,7935449.92,7935449.92,7935449.92,7935449.92,0.330798559,0.330798559,0.330798559,0.330798559,0.330798559,0.330798559,0.330798559,0.330798559
28-02-2019 18:00,7936463.324,7936463.324,7936463.324,7936463.324,7936463.324,7936463.324,0.326567789,0.326567789,0.326567789,0.326567789,0.326567789,0.326567789,0.326567789,0.326567789
28-02-2019 19:00,7937477.183,7937477.183,7937477.183,7937477.183,7937477.183,7937477.183,0.308364365,0.308364365,0.308364365,0.308364365,0.308364365,0.308364365,0.308364365,0.308364365
28-02-2019 20:00,7938491.495,7938491.495,7938491.495,7938491.495,7938491.495,7938491.495,0.257478576,0.257478576,0.257478576,0.257478576,0.257478576,0.257478576,0.257478576,0.257478576
28-02-2019 21:00,7939506.261,7939506.261,7939506.261,7939506.261,7939506.261,7939506.261,0.166994259,0.166994259,0.166994259,0.166994259,0.166994259,0.166994259,0.166994259,0.166994259
28-02-2019 22:00,7940521.481,7940521.481,7940521.481,7940521.481,7940521.481,7940521.481,0.079342952,0.079342952,0.079342952,0.079342952,0.079342952,0.079342952,0.079342952,0.079342952
28-02-2019 23:00,7941537.152,7941537.152,7941537.152,7941537.152,7941537.152,7941537.152,0.034040098,0.034040098,0.034040098,0.034040098,0.034040098,0.034040098,0.034040098,0.034040098
03-01-2019 00:00,7942553.276,7942553.276,7942553.276,7942553.276,7942553.276,7942553.276,0.013706875,0.013706875,0.013706875,0.013706875,0.013706875,0.013706875,0.013706875,0.013706875
03-01-2019 01:00,7943569.851,7943569.851,7943569.851,7943569.851,7943569.851,7943569.851,0.003975152,0.003975152,0.003975152,0.003975152,0.003975152,0.003975152,0.003975152,0.003975152
03-01-2019 02:00,7944586.877,7944586.877,7944586.877,7944586.877,7944586.877,7944586.877,0.002171822,0.002171822,0.002171822,0.002171822,0.002171822,0.002171822,0.002171822,0.002171822
03-01-2019 03:00,7945604.353,7945604.353,7945604.353,7945604.353,7945604.353,7945604.353,0.003293882,0.003293882,0.003293882,0.003293882,0.003293882,0.003293882,0.003293882,0.003293882
03-01-2019 04:00,7946622.279,7946622.279,7946622.279,7946622.279,7946622.279,7946622.279,0.013410455,0.013410455,0.013410455,0.013410455,0.013410455,0.013410455,0.013410455,0.013410455
03-01-2019 05:00,7947640.654,7947640.654,7947640.654,7947640.654,7947640.654,7947640.654,0.089736765,0.089736765,0.089736765,0.089736765,0.089736765,0.089736765,0.089736765,0.089736765
03-01-2019 06:00,7948659.479,7948659.479,7948659.479,7948659.479,7948659.479,7948659.479,0.203107774,0.203107774,0.203107774,0.203107774,0.203107774,0.203107774,0.203107774,0.203107774
03-01-2019 07:00,7949678.751,7949678.751,7949678.751,7949678.751,7949678.751,7949678.751,0.161622196,0.161622196,0.161622196,0.161622196,0.161622196,0.161622196,0.161622196,0.161622196
03-01-2019 08:00,7950698.471,7950698.471,7950698.471,7950698.471,7950698.471,7950698.471,0.171732018,0.171732018,0.171732018,0.171732018,0.171732018,0.171732018,0.171732018,0.171732018
03-01-2019 09:00,7951718.639,7951718.639,7951718.639,7951718.639,7951718.639,7951718.639,0.21029493,0.21029493,0.21029493,0.21029493,0.21029493,0.21029493,0.21029493,0.21029493
03-01-2019 10:00,7952739.253,7952739.253,7952739.253,7952739.253,7952739.253,7952739.253,0.247830834,0.247830834,0.247830834,0.247830834,0.247830834,0.247830834,0.247830834,0.247830834
03-01-2019 11:00,7953760.313,7953760.313,7953760.313,7953760.313,7953760.313,7953760.313,0.357877257,0.357877257,0.357877257,0.357877257,0.357877257,0.357877257,0.357877257,0.357877257
03-01-2019 12:00,7954781.819,7954781.819,7954781.819,7954781.819,7954781.819,7954781.819,0.312841485,0.312841485,0.312841485,0.312841485,0.312841485,0.312841485,0.312841485,0.312841485
03-01-2019 13:00,7955803.77,7955803.77,7955803.77,7955803.77,7955803.77,7955803.77,0.166408317,0.166408317,0.166408317,0.166408317,0.166408317,0.166408317,0.166408317,0.166408317
03-01-2019 14:00,7956826.166,7956826.166,7956826.166,7956826.166,7956826.166,7956826.166,0.081719369,0.081719369,0.081719369,0.081719369,0.081719369,0.081719369,0.081719369,0.081719369
03-01-2019 15:00,7957849.005,7957849.005,7957849.005,7957849.005,7957849.005,7957849.005,0.057784273,0.057784273,0.057784273,0.057784273,0.057784273,0.057784273,0.057784273,0.057784273
03-01-2019 16:00,7958872.289,7958872.289,7958872.289,7958872.289,7958872.289,7958872.289,0.257722452,0.257722452,0.257722452,0.257722452,0.257722452,0.257722452,0.257722452,0.257722452
03-01-2019 17:00,7959896.015,7959896.015,7959896.015,7959896.015,7959896.015,7959896.015,0.368045134,0.368045134,0.368045134,0.368045134,0.368045134,0.368045134,0.368045134,0.368045134
03-01-2019 18:00,7960920.184,7960920.184,7960920.184,7960920.184,7960920.184,7960920.184,0.358256053,0.358256053,0.358256053,0.358256053,0.358256053,0.358256053,0.358256053,0.358256053
03-01-2019 19:00,7961944.794,7961944.794,7961944.794,7961944.794,7961944.794,7961944.794,0.340694761,0.340694761,0.340694761,0.340694761,0.340694761,0.340694761,0.340694761,0.340694761
03-01-2019 20:00,7962969.847,7962969.847,7962969.847,7962969.847,7962969.847,7962969.847,0.283518105,0.283518105,0.283518105,0.283518105,0.283518105,0.283518105,0.283518105,0.283518105
03-01-2019 21:00,7963995.34,7963995.34,7963995.34,7963995.34,7963995.34,7963995.34,0.18487264,0.18487264,0.18487264,0.18487264,0.18487264,0.18487264,0.18487264,0.18487264
03-01-2019 22:00,7965021.273,7965021.273,7965021.273,7965021.273,7965021.273,7965021.273,0.087726022,0.087726022,0.087726022,0.087726022,0.087726022,0.087726022,0.087726022,0.087726022
03-01-2019 23:00,7966047.646,7966047.646,7966047.646,7966047.646,7966047.646,7966047.646,0.039290702,0.039290702,0.039290702,0.039290702,0.039290702,0.039290702,0.039290702,0.039290702
03-02-2019 00:00,7967074.459,7967074.459,7967074.459,7967074.459,7967074.459,7967074.459,0.015438746,0.015438746,0.015438746,0.015438746,0.015438746,0.015438746,0.015438746,0.015438746
03-02-2019 01:00,7968101.711,7968101.711,7968101.711,7968101.711,7968101.711,7968101.711,0.005010916,0.005010916,0.005010916,0.005010916,0.005010916,0.005010916,0.005010916,0.005010916
03-02-2019 02:00,7969129.4,7969129.4,7969129.4,7969129.4,7969129.4,7969129.4,0.002836128,0.002836128,0.002836128,0.002836128,0.002836128,0.002836128,0.002836128,0.002836128
03-02-2019 03:00,7970157.528,7970157.528,7970157.528,7970157.528,7970157.528,7970157.528,0.004116118,0.004116118,0.004116118,0.004116118,0.004116118,0.004116118,0.004116118,0.004116118
03-02-2019 04:00,7971186.092,7971186.092,7971186.092,7971186.092,7971186.092,7971186.092,0.020153665,0.020153665,0.020153665,0.020153665,0.020153665,0.020153665,0.020153665,0.020153665
03-02-2019 05:00,7972215.094,7972215.094,7972215.094,7972215.094,7972215.094,7972215.094,0.117902781,0.117902781,0.117902781,0.117902781,0.117902781,0.117902781,0.117902781,0.117902781
03-02-2019 06:00,7973244.531,7973244.531,7973244.531,7973244.531,7973244.531,7973244.531,0.25501239,0.25501239,0.25501239,0.25501239,0.25501239,0.25501239,0.25501239,0.25501239
03-02-2019 07:00,7974274.404,7974274.404,7974274.404,7974274.404,7974274.404,7974274.404,0.203446517,0.203446517,0.203446517,0.203446517,0.203446517,0.203446517,0.203446517,0.203446517
03-02-2019 08:00,7975304.712,7975304.712,7975304.712,7975304.712,7975304.712,7975304.712,0.206826096,0.206826096,0.206826096,0.206826096,0.206826096,0.206826096,0.206826096,0.206826096
03-02-2019 09:00,7976335.455,7976335.455,7976335.455,7976335.455,7976335.455,7976335.455,0.236039219,0.236039219,0.236039219,0.236039219,0.236039219,0.236039219,0.236039219,0.236039219
03-02-2019 10:00,7977366.632,7977366.632,7977366.632,7977366.632,7977366.632,7977366.632,0.259053054,0.259053054,0.259053054,0.259053054,0.259053054,0.259053054,0.259053054,0.259053054
03-02-2019 11:00,7978398.242,7978398.242,7978398.242,7978398.242,7978398.242,7978398.242,0.31909154,0.31909154,0.31909154,0.31909154,0.31909154,0.31909154,0.31909154,0.31909154
03-02-2019 12:00,7979430.285,7979430.285,7979430.285,7979430.285,7979430.285,7979430.285,0.264350025,0.264350025,0.264350025,0.264350025,0.264350025,0.264350025,0.264350025,0.264350025
03-02-2019 13:00,7980462.761,7980462.761,7980462.761,7980462.761,7980462.761,7980462.761,0.148424413,0.148424413,0.148424413,0.148424413,0.148424413,0.148424413,0.148424413,0.148424413
03-02-2019 14:00,7981495.669,7981495.669,7981495.669,7981495.669,7981495.669,7981495.669,0.073544062,0.073544062,0.073544062,0.073544062,0.073544062,0.073544062,0.073544062,0.073544062
03-02-2019 15:00,7982529.008,7982529.008,7982529.008,7982529.008,7982529.008,7982529.008,0.051655078,0.051655078,0.051655078,0.051655078,0.051655078,0.051655078,0.051655078,0.051655078
03-02-2019 16:00,7983562.777,7983562.777,7983562.777,7983562.777,7983562.777,7983562.777,0.197169631,0.197169631,0.197169631,0.197169631,0.197169631,0.197169631,0.197169631,0.197169631
03-02-2019 17:00,7984596.978,7984596.978,7984596.978,7984596.978,7984596.978,7984596.978,0.341414583,0.341414583,0.341414583,0.341414583,0.341414583,0.341414583,0.341414583,0.341414583
03-02-2019 18:00,7985631.608,7985631.608,7985631.608,7985631.608,7985631.608,7985631.608,0.332283029,0.332283029,0.332283029,0.332283029,0.332283029,0.332283029,0.332283029,0.332283029
03-02-2019 19:00,7986666.667,7986666.667,7986666.667,7986666.667,7986666.667,7986666.667,0.312384616,0.312384616,0.312384616,0.312384616,0.312384616,0.312384616,0.312384616,0.312384616
03-02-2019 20:00,7987702.155,7987702.155,7987702.155,7987702.155,7987702.155,7987702.155,0.260992199,0.260992199,0.260992199,0.260992199,0.260992199,0.260992199,0.260992199,0.260992199
03-02-2019 21:00,7988738.071,7988738.071,7988738.071,7988738.071,7988738.071,7988738.071,0.169592827,0.169592827,0.169592827,0.169592827,0.169592827,0.169592827,0.169592827,0.169592827
03-02-2019 22:00,7989774.414,7989774.414,7989774.414,7989774.414,7989774.414,7989774.414,0.079685162,0.079685162,0.079685162,0.079685162,0.079685162,0.079685162,0.079685162,0.079685162
03-02-2019 23:00,7990811.185,7990811.185,7990811.185,7990811.185,7990811.185,7990811.185,0.033695284,0.033695284,0.033695284,0.033695284,0.033695284,0.033695284,0.033695284,0.033695284
03-03-2019 00:00,7991848.383,7991848.383,7991848.383,7991848.383,7991848.383,7991848.383,0.013362914,0.013362914,0.013362914,0.013362914,0.013362914,0.013362914,0.013362914,0.013362914
03-03-2019 01:00,7992886.006,7992886.006,7992886.006,7992886.006,7992886.006,7992886.006,0.003835449,0.003835449,0.003835449,0.003835449,0.003835449,0.003835449,0.003835449,0.003835449
03-03-2019 02:00,7993924.055,7993924.055,7993924.055,7993924.055,7993924.055,7993924.055,0.002050837,0.002050837,0.002050837,0.002050837,0.002050837,0.002050837,0.002050837,0.002050837
03-03-2019 03:00,7994962.529,7994962.529,7994962.529,7994962.529,7994962.529,7994962.529,0.003072953,0.003072953,0.003072953,0.003072953,0.003072953,0.003072953,0.003072953,0.003072953
03-03-2019 04:00,7996001.427,7996001.427,7996001.427,7996001.427,7996001.427,7996001.427,0.012387462,0.012387462,0.012387462,0.012387462,0.012387462,0.012387462,0.012387462,0.012387462
03-03-2019 05:00,7997040.75,7997040.75,7997040.75,7997040.75,7997040.75,7997040.75,0.080891778,0.080891778,0.080891778,0.080891778,0.080891778,0.080891778,0.080891778,0.080891778
03-03-2019 06:00,7998080.495,7998080.495,7998080.495,7998080.495,7998080.495,7998080.495,0.178303235,0.178303235,0.178303235,0.178303235,0.178303235,0.178303235,0.178303235,0.178303235
03-03-2019 07:00,7999120.664,7999120.664,7999120.664,7999120.664,7999120.664,7999120.664,0.143459085,0.143459085,0.143459085,0.143459085,0.143459085,0.143459085,0.143459085,0.143459085
03-03-2019 08:00,8000161.255,8000161.255,8000161.255,8000161.255,8000161.255,8000161.255,0.154148445,0.154148445,0.154148445,0.154148445,0.154148445,0.154148445,0.154148445,0.154148445
03-03-2019 09:00,8001202.267,8001202.267,8001202.267,8001202.267,8001202.267,8001202.267,0.187851591,0.187851591,0.187851591,0.187851591,0.187851591,0.187851591,0.187851591,0.187851591
03-03-2019 10:00,8002243.701,8002243.701,8002243.701,8002243.701,8002243.701,8002243.701,0.216403337,0.216403337,0.216403337,0.216403337,0.216403337,0.216403337,0.216403337,0.216403337
03-03-2019 11:00,8003285.556,8003285.556,8003285.556,8003285.556,8003285.556,8003285.556,0.297686229,0.297686229,0.297686229,0.297686229,0.297686229,0.297686229,0.297686229,0.297686229
03-03-2019 12:00,8004327.831,8004327.831,8004327.831,8004327.831,8004327.831,8004327.831,0.254800561,0.254800561,0.254800561,0.254800561,0.254800561,0.254800561,0.254800561,0.254800561
03-03-2019 13:00,8005370.525,8005370.525,8005370.525,8005370.525,8005370.525,8005370.525,0.13735338,0.13735338,0.13735338,0.13735338,0.13735338,0.13735338,0.13735338,0.13735338
03-03-2019 14:00,8006413.639,8006413.639,8006413.639,8006413.639,8006413.639,8006413.639,0.065767409,0.065767409,0.065767409,0.065767409,0.065767409,0.065767409,0.065767409,0.065767409
03-03-2019 15:00,8007457.171,8007457.171,8007457.171,8007457.171,8007457.171,8007457.171,0.041470434,0.041470434,0.041470434,0.041470434,0.041470434,0.041470434,0.041470434,0.041470434
03-03-2019 16:00,8008501.121,8008501.121,8008501.121,8008501.121,8008501.121,8008501.121,0.125674835,0.125674835,0.125674835,0.125674835,0.125674835,0.125674835,0.125674835,0.125674835
03-03-2019 17:00,8009545.488,8009545.488,8009545.488,8009545.488,8009545.488,8009545.488,0.289868116,0.289868116,0.289868116,0.289868116,0.289868116,0.289868116,0.289868116,0.289868116
03-03-2019 18:00,8010590.273,8010590.273,8010590.273,8010590.273,8010590.273,8010590.273,0.298515461,0.298515461,0.298515461,0.298515461,0.298515461,0.298515461,0.298515461,0.298515461
03-03-2019 19:00,8011635.474,8011635.474,8011635.474,8011635.474,8011635.474,8011635.474,0.277480077,0.277480077,0.277480077,0.277480077,0.277480077,0.277480077,0.277480077,0.277480077
03-03-2019 20:00,8012681.09,8012681.09,8012681.09,8012681.09,8012681.09,8012681.09,0.231904586,0.231904586,0.231904586,0.231904586,0.231904586,0.231904586,0.231904586,0.231904586
03-03-2019 21:00,8013727.122,8013727.122,8013727.122,8013727.122,8013727.122,8013727.122,0.149609186,0.149609186,0.149609186,0.149609186,0.149609186,0.149609186,0.149609186,0.149609186
03-03-2019 22:00,8014773.569,8014773.569,8014773.569,8014773.569,8014773.569,8014773.569,0.07013029,0.07013029,0.07013029,0.07013029,0.07013029,0.07013029,0.07013029,0.07013029
03-03-2019 23:00,8015820.43,8015820.43,8015820.43,8015820.43,8015820.43,8015820.43,0.029376841,0.029376841,0.029376841,0.029376841,0.029376841,0.029376841,0.029376841,0.029376841
03-04-2019 00:00,8016867.705,8016867.705,8016867.705,8016867.705,8016867.705,8016867.705,0.011848637,0.011848637,0.011848637,0.011848637,0.011848637,0.011848637,0.011848637,0.011848637
03-04-2019 01:00,8017915.393,8017915.393,8017915.393,8017915.393,8017915.393,8017915.393,0.003140753,0.003140753,0.003140753,0.003140753,0.003140753,0.003140753,0.003140753,0.003140753
03-04-2019 02:00,8018963.494,8018963.494,8018963.494,8018963.494,8018963.494,8018963.494,0.001363372,0.001363372,0.001363372,0.001363372,0.001363372,0.001363372,0.001363372,0.001363372
